"SurveyId","agegrp","LB","SB","TRM","n_LB","n_SB","n_TRM","LB_fph","SB_fph","MSC_fph","AB_fph","TRM_fph","n_LB_fph","n_SB_fph","n_MSC_fph","n_AB_fph","n_TRM_fph","noAdj","adjSB","adjTRM","adjAll","adjSB_fph","adjTRM_fph","adjAll_fph","adjAB_fph","adjMSC_fph","adjMSCSB_fph"
"ET2011DHS","20-24",0.951849051958705,0.0182625810239788,0.0298883670173166,2378,27,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01918642560645,1.03140032230511,1.05058674791156,NA,NA,NA,NA,NA,NA
"ET2011DHS","25-29",0.96691309879978,0.00906239729025084,0.0240245039099692,2431,26,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00937250441793,1.02484660094045,1.03421910535837,NA,NA,NA,NA,NA,NA
"ET2011DHS","30-34",0.95668617236814,0.0163355015147301,0.0269783261171303,1566,20,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01707508897541,1.02819976591733,1.04527485489274,NA,NA,NA,NA,NA,NA
"ET2011DHS","35-39",0.939385812577573,0.0168057822704858,0.0438084051519415,988,16,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01789018105817,1.04663515731809,1.06452533837626,NA,NA,NA,NA,NA,NA
"ET2011DHS","40-44",0.878608494034082,0.0298018338814161,0.0915896720845019,331,13,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03391935553068,1.10424400936983,1.13816336490051,NA,NA,NA,NA,NA,NA
"ET2011DHS","45-49",0.868740691511681,0.0346991312588905,0.0965601772294288,73,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03994187402286,1.11114959639039,1.15109147041325,NA,NA,NA,NA,NA,NA
"ET2016DHS","15-19",0.937154300182503,0.0147095906436516,0.0481361091738458,793,10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01569601787111,1.05136412345808,1.06706014132919,NA,NA,NA,NA,NA,NA
"ET2016DHS","20-24",0.966750298141373,0.00823825906715633,0.0250114427914704,2207,20,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00852159971711,1.0258716680404,1.03439326775751,NA,NA,NA,NA,NA,NA
"ET2016DHS","25-29",0.960118272424681,0.0119614550321432,0.0279202725431761,2352,23,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.012458314122,1.02908003455935,1.04153834868136,NA,NA,NA,NA,NA,NA
"ET2016DHS","30-34",0.9494535801846,0.0116563407108093,0.0388900791045905,1538,18,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0122768937356,1.04096048497392,1.05323737870952,NA,NA,NA,NA,NA,NA
"ET2016DHS","35-39",0.944944143593311,0.00723205640921114,0.0478237999974781,970,8,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00765342211838,1.05061018719648,1.05826360931486,NA,NA,NA,NA,NA,NA
"ET2016DHS","40-44",0.909700222161781,0.0199971990450046,0.0703025787932148,315,7,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02198218551325,1.07728103949029,1.09926322500354,NA,NA,NA,NA,NA,NA
"ET2016DHS","45-49",0.852715508116109,0.0680050705187626,0.0792794213651286,53,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0797511829813,1.0929728855762,1.1727240685575,NA,NA,NA,NA,NA,NA
"GA2019DHS","15-19",0.880818544174743,0.00278631869380994,0.116395137131447,694,5,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00316332882889,1.13214428545042,1.13530761427931,NA,NA,NA,NA,NA,NA
"GA2019DHS","20-24",0.835067722354333,0.00988469659746903,0.155047581048198,1598,21,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01183699996163,1.18567066705808,1.19750766701971,NA,NA,NA,NA,NA,NA
"GA2019DHS","25-29",0.867760950636872,0.0109320563959225,0.121306992967206,1436,21,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01259800454019,1.13979309956063,1.15239110410082,NA,NA,NA,NA,NA,NA
"GA2019DHS","30-34",0.834761558426824,0.00789071214688907,0.157347729426287,1099,15,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00945265395517,1.18849422070037,1.19794687465554,NA,NA,NA,NA,NA,NA
"GA2019DHS","35-39",0.829373540426288,0.0154240857126975,0.155202373861014,775,12,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01859727247239,1.18713205364767,1.20572932612006,NA,NA,NA,NA,NA,NA
"GA2019DHS","40-44",0.803714415012888,0.0236624575033898,0.172623127483722,324,8,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02944137502251,1.2147816740116,1.24422304903411,NA,NA,NA,NA,NA,NA
"GA2019DHS","45-49",0.767537684877008,0,0.232462315122992,54,0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.30286762422648,1.30286762422648,NA,NA,NA,NA,NA,NA
"GM2013DHS","15-19",0.924950118343221,0.0149784874402815,0.0600713942164973,440,6,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01619383266539,1.06494555006285,1.08113938272824,NA,NA,NA,NA,NA,NA
"GM2013DHS","20-24",0.960240241021761,0.0116320496804329,0.0281277092978064,1250,21,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01211368695406,1.02929236673926,1.04140605369333,NA,NA,NA,NA,NA,NA
"GM2013DHS","25-29",0.953726316398729,0.00873548466174414,0.0375381989395267,1348,13,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00915932014409,1.03935950837686,1.04851882852095,NA,NA,NA,NA,NA,NA
"GM2013DHS","30-34",0.944414394760194,0.00813378302904121,0.0474518222107652,1022,10,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00861251488136,1.0502447045217,1.05885721940306,NA,NA,NA,NA,NA,NA
"GM2013DHS","35-39",0.921505631215849,0.0108887055022213,0.06760566328193,596,5,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0118162115709,1.07336435176498,1.08518056333588,NA,NA,NA,NA,NA,NA
"GM2013DHS","40-44",0.945623067083688,0.00946230777303409,0.0449146251432774,237,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01000642655875,1.04749738739115,1.0575038139499,NA,NA,NA,NA,NA,NA
"GM2013DHS","45-49",0.832613035631831,0.0177193274146747,0.149667636953494,57,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02128158779213,1.17975653820976,1.20103812600189,NA,NA,NA,NA,NA,NA
"GM2019DHS","15-19",0.890934702006482,0.0119128652403335,0.0971524327531846,802,10,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01337119904916,1.10904551426091,1.12241671331007,NA,NA,NA,NA,NA,NA
"GM2019DHS","20-24",0.906836851411415,0.0114965854765175,0.0816665631120678,2136,24,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01267767786303,1.09005651125113,1.10273418911416,NA,NA,NA,NA,NA,NA
"GM2019DHS","25-29",0.905446303336576,0.0145740489876833,0.0799796476757411,2103,37,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01609598375296,1.088331740249,1.10442772400196,NA,NA,NA,NA,NA,NA
"GM2019DHS","30-34",0.893971739429587,0.0241006953878539,0.0819275651825589,1599,39,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02695912446095,1.09164446880036,1.11860359326131,NA,NA,NA,NA,NA,NA
"GM2019DHS","35-39",0.860652355302868,0.0198316408189057,0.119516003878227,996,17,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02304256846183,1.13886675978034,1.16190932824217,NA,NA,NA,NA,NA,NA
"GM2019DHS","40-44",0.83366433165528,0.026347129104544,0.139988539240176,352,11,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03160400187955,1.16791954978117,1.19952355166072,NA,NA,NA,NA,NA,NA
"GM2019DHS","45-49",0.66836022419437,0.0229735409273474,0.308666234878282,56,2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0343729924309,1.46182615856643,1.49619915099733,NA,NA,NA,NA,NA,NA
"GN2005DHS","15-19",0.948595610727047,0.0338528279417001,0.0175515613312524,359,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.03568731244261,1.01850268031264,1.05418999275524,NA,NA,NA,NA,NA,NA
"GN2005DHS","20-24",0.966001916091777,0.0140319380809898,0.0199661458272331,1207,17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01452578700647,1.02066884702259,1.03519463402906,NA,NA,NA,NA,NA,NA
"GN2005DHS","25-29",0.963797134857201,0.0137402994368067,0.0224625657059927,1624,22,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01425642278844,1.02330632131348,1.03756274410191,NA,NA,NA,NA,NA,NA
"GN2005DHS","30-34",0.972471132449877,0.00851234370080105,0.0190165238493222,1394,12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00875331248071,1.01955484663222,1.02830815911293,NA,NA,NA,NA,NA,NA
"GN2005DHS","35-39",0.961079184146984,0.0131169047385132,0.0258039111145027,1262,13,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01364809992233,1.02684889189168,1.04049699181401,NA,NA,NA,NA,NA,NA
"GN2005DHS","40-44",0.953686243475439,0.0167192278496282,0.0295945286749329,600,11,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01753116180925,1.03103172440349,1.04856288621275,NA,NA,NA,NA,NA,NA
"GN2005DHS","45-49",0.967166995296575,0.0166248160647242,0.0162081886387012,249,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01718918878081,1.01675841785082,1.03394760663163,NA,NA,NA,NA,NA,NA
"GU2015DHS","15-19",0.927970817600836,0.00918792338309582,0.0628412590160678,2116,21,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0099010908628,1.06771900346881,1.07762009433162,NA,NA,NA,NA,NA,NA
"GU2015DHS","20-24",0.941123345462394,0.00881091528138681,0.0500657392562193,3615,33,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00936212593585,1.05319785073616,1.062559976672,NA,NA,NA,NA,NA,NA
"GU2015DHS","25-29",0.927230258699269,0.00825391283186232,0.0645158284688687,2841,26,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00890168623643,1.06957908012986,1.07848076636629,NA,NA,NA,NA,NA,NA
"GU2015DHS","30-34",0.922323658345922,0.0107335397403376,0.0669428019137399,1896,22,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01163749801191,1.07258059717756,1.08421809518947,NA,NA,NA,NA,NA,NA
"GU2015DHS","35-39",0.912701959496463,0.0129905010803756,0.0743075394231613,1083,14,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01423301543862,1.08141490072417,1.0956479161628,NA,NA,NA,NA,NA,NA
"GU2015DHS","40-44",0.810208906946146,0.0171334609826241,0.17265763207123,371,10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02114696695597,1.21310260920485,1.23424957616082,NA,NA,NA,NA,NA,NA
"GU2015DHS","45-49",0.643147826170195,0.0748947229722408,0.281957450857564,23,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.1164502466225,1.43840224499639,1.55485249161889,NA,NA,NA,NA,NA,NA
"ID1994DHS","15-19",0.932476293633032,0.0130892031059877,0.0544345032609799,1249,14,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01403703578886,1.05837628648863,1.07241332227749,NA,NA,NA,NA,NA,NA
"ID1994DHS","20-24",0.952140693171279,0.00558443020394215,0.0422748766247787,4048,24,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00586513132355,1.04439982129529,1.05026495261884,NA,NA,NA,NA,NA,NA
"ID1994DHS","25-29",0.932050652596301,0.0126770160995106,0.0552723313041881,4311,48,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0136012094023,1.05930185355294,1.07290306295524,NA,NA,NA,NA,NA,NA
"ID1994DHS","30-34",0.926814320717058,0.012012538872564,0.0611731404103782,2974,31,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01296110623676,1.06600366334764,1.0789647695844,NA,NA,NA,NA,NA,NA
"ID1994DHS","35-39",0.917353832443377,0.0137525910899335,0.0688935764666899,1580,19,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01499158841829,1.07510033100662,1.09009191942491,NA,NA,NA,NA,NA,NA
"ID1994DHS","40-44",0.908025752600053,0.0136979095790019,0.0782763378209447,500,7,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01508537565127,1.08620497557124,1.10129035122251,NA,NA,NA,NA,NA,NA
"ID1994DHS","45-49",0.666150222211075,0,0.333849777788925,55,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.50116290088565,1.50116290088565,NA,NA,NA,NA,NA,NA
"ID1997DHS","15-19",0.929345991222969,0.0143564476759667,0.056297561101064,1354,17,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01544790402235,1.06057761224857,1.07602551627091,NA,NA,NA,NA,NA,NA
"ID1997DHS","20-24",0.944182311391986,0.00633861971357249,0.0494790688944411,4396,36,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00671334300282,1.05240414726844,1.05911749027126,NA,NA,NA,NA,NA,NA
"ID1997DHS","25-29",0.935763214208589,0.0126700031826363,0.0515667826087751,4152,36,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01353975342293,1.0551066571391,1.06864641056203,NA,NA,NA,NA,NA,NA
"ID1997DHS","30-34",0.930251096407302,0.00762058642481335,0.0621283171678852,3061,25,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00819196715193,1.06678660998931,1.07497857714124,NA,NA,NA,NA,NA,NA
"ID1997DHS","35-39",0.911482315904728,0.010836575100519,0.0776811089947532,1576,14,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01188895814151,1.08522503140135,1.09711398954286,NA,NA,NA,NA,NA,NA
"ID1997DHS","40-44",0.88229479308559,0.0127478562889448,0.104957350625465,548,9,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01444852263535,1.11895950361262,1.13340802624797,NA,NA,NA,NA,NA,NA
"ID1997DHS","45-49",0.914372441710699,0.0381309365264555,0.0474966217628456,61,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.04170175607558,1.05194450269519,1.09364625877077,NA,NA,NA,NA,NA,NA
"ID2003DHS","15-19",0.938425841171057,0.00607470101800888,0.0554994578109343,1495,10,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00647328829993,1.05914101613152,1.06561430443146,NA,NA,NA,NA,NA,NA
"ID2003DHS","20-24",0.942414722392109,0.00482203484269382,0.0527632427651975,4143,30,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00511668029809,1.05598728618253,1.06110396648062,NA,NA,NA,NA,NA,NA
"ID2003DHS","25-29",0.929455168257036,0.00770891157448811,0.0628359201684761,4383,40,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.008294011199,1.06760511137542,1.07589912257442,NA,NA,NA,NA,NA,NA
"ID2003DHS","30-34",0.919653630157322,0.0063827319258535,0.0739636379168244,2948,27,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00694036506414,1.08042553793233,1.08736590299647,NA,NA,NA,NA,NA,NA
"ID2003DHS","35-39",0.888189500819959,0.0200989828224962,0.0917115163575446,1547,31,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02262916056083,1.10325669946884,1.12588586002967,NA,NA,NA,NA,NA,NA
"ID2003DHS","40-44",0.886340787825961,0.0210988263749369,0.0925603857991023,457,6,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02380441774172,1.10442979390144,1.12823421164316,NA,NA,NA,NA,NA,NA
"ID2003DHS","45-49",0.816410646234588,0.00735415904922732,0.176235194716185,54,2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00900791664482,1.21586587035459,1.22487378699942,NA,NA,NA,NA,NA,NA
"ID2007DHS","15-19",0.902326823973736,0.0241073292700299,0.0735658467562345,989,11,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02671684873987,1.08152904779253,1.10824589653239,NA,NA,NA,NA,NA,NA
"ID2007DHS","20-24",0.929338587141069,0.00865300698309802,0.0620084058758326,3916,33,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00931093048629,1.06672315852782,1.07603408901411,NA,NA,NA,NA,NA,NA
"ID2007DHS","25-29",0.922722085794061,0.010320333426292,0.0669575807796465,4009,27,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0111846606743,1.07256527378124,1.08374993445555,NA,NA,NA,NA,NA,NA
"ID2007DHS","30-34",0.933952741899911,0.00526246042043058,0.0607847976796587,3364,28,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00563461102938,1.06508337622737,1.07071798725675,NA,NA,NA,NA,NA,NA
"ID2007DHS","35-39",0.87590739208537,0.00872971194215212,0.115362895972478,1776,19,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00996647821566,1.13170672723497,1.14167320545062,NA,NA,NA,NA,NA,NA
"ID2007DHS","40-44",0.814269682736493,0.00830438063854956,0.177425936624958,627,10,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01019856297565,1.21789579102182,1.22809435399747,NA,NA,NA,NA,NA,NA
"ID2007DHS","45-49",0.735413887110705,0.0359656834290551,0.22862042946024,74,5,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.04890536344147,1.31087314703621,1.35977851047769,NA,NA,NA,NA,NA,NA
"ID2012DHS","15-19",0.865681991834632,0.0170256437486043,0.117292364416763,686,12,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01966731884132,1.13549128377753,1.15515860261885,NA,NA,NA,NA,NA,NA
"ID2012DHS","20-24",0.917963920060681,0.00710961264799561,0.0749264672913239,3093,28,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0077449804863,1.08162245340358,1.08936743388988,NA,NA,NA,NA,NA,NA
"ID2012DHS","25-29",0.924934614421018,0.00804609966630697,0.067019285912675,3796,37,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00869910104007,1.0724584039431,1.08115750498317,NA,NA,NA,NA,NA,NA
"ID2012DHS","30-34",0.90087688324567,0.0121354011139188,0.0869877156404113,2900,35,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01347065435867,1.09655893858328,1.11002959294195,NA,NA,NA,NA,NA,NA
"ID2012DHS","35-39",0.847387222430375,0.0129082687074973,0.139704508862127,1822,31,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01523302259677,1.16486501703606,1.18009803963284,NA,NA,NA,NA,NA,NA
"ID2012DHS","40-44",0.825866366753238,0.00980282200247462,0.164330811244287,601,10,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0118697435773,1.19897990505453,1.21084964863182,NA,NA,NA,NA,NA,NA
"ID2012DHS","45-49",0.758151990434712,0.00204604170071961,0.239801967864569,69,1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00269872232288,1.31629801265452,1.3189967349774,NA,NA,NA,NA,NA,NA
"JO1997DHS","15-19",0.768289731308487,0.00839149818079264,0.22331877051072,231,3,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01092230943462,1.29066999259561,1.30159230203023,NA,NA,NA,NA,NA,NA
"JO1997DHS","20-24",0.861071811744395,0.00487671715434982,0.134051471101255,1302,7,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00566354290993,1.15567978102742,1.16134332393736,NA,NA,NA,NA,NA,NA
"JO1997DHS","25-29",0.855688957342741,0.00643707691296469,0.137873965744294,1613,13,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00752268316393,1.16112626505366,1.16864894821759,NA,NA,NA,NA,NA,NA
"JO1997DHS","30-34",0.85987457843317,0.00526640852672785,0.134859013040102,1129,10,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00612462405427,1.15683567862401,1.16296030267828,NA,NA,NA,NA,NA,NA
"JO1997DHS","35-39",0.816294911581928,0.0109917426463057,0.172713345771766,605,8,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01346540630151,1.21158204384376,1.22504745014527,NA,NA,NA,NA,NA,NA
"JO1997DHS","40-44",0.669907224452511,0.0226944289694167,0.307398346578073,207,7,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0338769730211,1.4588670421181,1.4927440151392,NA,NA,NA,NA,NA,NA
"JO1997DHS","45-49",0.686010201168331,0,0.313989798831669,34,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.45770427071918,1.45770427071918,NA,NA,NA,NA,NA,NA
"KE1998DHS","15-19",0.940705591457144,0.0140816310167735,0.0452127775260827,360,6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01496922219306,1.04806262228765,1.0630318444807,NA,NA,NA,NA,NA,NA
"KE1998DHS","20-24",0.955928813556302,0.00662186683943361,0.037449319604264,1203,7,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00692715476877,1.03917584559978,1.04610300036855,NA,NA,NA,NA,NA,NA
"KE1998DHS","25-29",0.963468493026791,0.00554845627826543,0.0309830506949438,1015,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00575883520678,1.03215782448434,1.03791665969112,NA,NA,NA,NA,NA,NA
"KE1998DHS","30-34",0.956040979991004,0.00807979974555091,0.0358792202634453,631,6,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00845131109927,1.03752895640915,1.04598026750842,NA,NA,NA,NA,NA,NA
"KE1998DHS","35-39",0.946168614058784,0.0124796223794152,0.0413517635618004,395,6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01318963892269,1.04370443380532,1.056894072728,NA,NA,NA,NA,NA,NA
"KE1998DHS","40-44",0.949607956160174,0.0065243706864099,0.0438676731534156,154,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00687059395837,1.04619556193568,1.05306615589405,NA,NA,NA,NA,NA,NA
"KE1998DHS","45-49",0.935777500593489,0,0.0642224994065109,26,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.06863009568597,1.06863009568597,NA,NA,NA,NA,NA,NA
"KE2003DHS","15-19",0.948294697865499,0.00536779237650491,0.0463375097579959,490,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00566046861655,1.04886403969388,1.05452450831043,NA,NA,NA,NA,NA,NA
"KE2003DHS","20-24",0.962340687345516,0.0124513072102,0.0252080054442835,1270,14,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01293856466211,1.026194471226,1.03913303588811,NA,NA,NA,NA,NA,NA
"KE2003DHS","25-29",0.950420598625263,0.0102623430848065,0.0393170582899301,1129,11,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01079768588733,1.04136806204201,1.05216574792934,NA,NA,NA,NA,NA,NA
"KE2003DHS","30-34",0.950323930811993,0.0157735211876435,0.0339025480003631,706,13,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01659804691456,1.03567472827018,1.05227277518473,NA,NA,NA,NA,NA,NA
"KE2003DHS","35-39",0.931702262096408,0.0144463026029783,0.0538514353006133,409,7,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01550527801711,1.057798974513,1.07330425253011,NA,NA,NA,NA,NA,NA
"KE2003DHS","40-44",0.936778181630958,0.018179644491206,0.0450421738778361,181,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0194065626716,1.04808200570963,1.06748856838123,NA,NA,NA,NA,NA,NA
"KE2003DHS","45-49",0.844164944640389,0.0515784154985872,0.104256639861024,19,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.06109992582144,1.12350268809781,1.18460261391925,NA,NA,NA,NA,NA,NA
"KE2008DHS","15-19",0.967896762590855,0.00802436653499621,0.0240788708741492,808,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00829051903585,1.02487751979839,1.03316803883424,NA,NA,NA,NA,NA,NA
"KE2008DHS","20-24",0.955706465473536,0.00438775304655504,0.0399057814799085,1766,7,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00459110951434,1.04175526997208,1.04634637948642,NA,NA,NA,NA,NA,NA
"KE2008DHS","25-29",0.952200957750094,0.0085682259454199,0.0392308163044859,1405,11,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00899833787782,1.0412001437146,1.05019848159242,NA,NA,NA,NA,NA,NA
"KE2008DHS","30-34",0.948647805446062,0.0151565940267217,0.0361956005272165,947,6,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01597705063956,1.03815494045253,1.05413199109209,NA,NA,NA,NA,NA,NA
"KE2008DHS","35-39",0.913793518991186,0.0237550291147597,0.0624514518940547,500,11,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02599605777571,1.06834306722048,1.09433912499619,NA,NA,NA,NA,NA,NA
"KE2008DHS","40-44",0.869264047783708,0.0136987056482475,0.117037246568044,190,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01575896953656,1.13463946526541,1.15039843480197,NA,NA,NA,NA,NA,NA
"KE2008DHS","45-49",0.764450676145692,0.0497083742777524,0.185840949576556,24,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.0650249595283,1.2431039115742,1.30812887110249,NA,NA,NA,NA,NA,NA
"KE2014DHS","15-19",0.933735516429875,0.0234145770806254,0.0428499064894997,1000,23,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02507624125743,1.04589083925321,1.07096708051064,NA,NA,NA,NA,NA,NA
"KE2014DHS","20-24",0.937767240907718,0.00646430819905568,0.0557684508932266,2892,24,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.00689329709662,1.05946939545387,1.06636269255049,NA,NA,NA,NA,NA,NA
"KE2014DHS","25-29",0.932530573176812,0.0137458007035178,0.0537236261196697,2828,38,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01474032176413,1.05761057885389,1.07235090061803,NA,NA,NA,NA,NA,NA
"KE2014DHS","30-34",0.931646780009868,0.0115669642137753,0.0567862557763562,1737,20,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.01241561121872,1.06095255948371,1.07336817070243,NA,NA,NA,NA,NA,NA
"KE2014DHS","35-39",0.905537475587677,0.0205604143859041,0.0739021100264192,1094,21,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.02270520540584,1.08161132147342,1.10431652687926,NA,NA,NA,NA,NA,NA
